name,empty_load,average_payload,full_load,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,75500,76000,76500,77000,77500,78000,78500,79000,79500,80000,80500,81000,81500,82000,82500,83000,83500,84000,84500,85000,85500,86000,86500,87000,87500,88000,88500,89000,89500,90000,90500,91000,91500,92000,92500,93000,93500,94000,94500,95000,95500,96000,96500,97000,97500,98000,98500,99000,99500
17_10_101201_,36075.44886997763,17854.33274673559,73645.87830748358,6.228193214177598e-05,0.0017147894069285629,0.019536970511502202,0.09626561402352683,0.2166302952182416,0.24848988101757544,0.20335204931174272,0.16439857648922862,0.13377841952847794,0.14484015984650989,0.18019652722357535,0.21157970163769083,0.24868983861683427,0.285742821977287,0.28702330811598187,0.29414261622239624,0.3478227593056422,0.39577544036401335,0.3817381443794923,0.38170321748957275,0.46711088430113523,0.539673319530707,0.5069306549369076,0.419912492177632,0.3586783879631662,0.3697219506132375,0.4545795629284558,0.5663174722100403,0.6489366059864059,0.7258813025202889,0.8119903016294869,0.8160207214520809,0.8114939257170941,0.9166462650465248,0.9934914785438743,0.9626300437567075,0.9104503874171205,0.9655508137361443,1.075052505660252,1.1200544233099,1.09849313830759,1.049743140306329,1.0743309083691175,1.1609111180745915,1.2502070260688383,1.375045812176185,1.5435583694963242,1.7699931857474014,2.047248573321915,2.1737789977414903,2.1688186230139586,2.27875460117398,2.5064504114709423,2.855407861499318,3.1971100127005267,3.5342007373571875,4.054839157668224,4.4503202694044655,4.704029494653746,5.293486772596503,6.146612723415786,6.810024370213462,7.1643394838403776,7.339171616223598,7.392485713643129,7.489066184142717,7.95213541987511,8.509182047117418,8.808952741318887,8.871903926505519,8.795773636803416,8.889929451310959,9.094401936452547,9.21429913090202,9.430320688525732,9.8826518658258,10.298594129684059,10.44270345963491,10.348119078621416,10.038641847364804,9.706436904205129,9.650144391011281,9.77870481314893,10.056923308032683,10.476637562357702,10.722857124931432,10.372361274935388,9.958330596073777,9.878182665408588,9.853749203195246,9.740493927809505,9.581865029485657,9.764158595292315,10.024870172828834,9.932674577509081,9.60051248693017,9.282411206093766,9.12500678376549,9.103909026808035,9.051185831714623,9.003889835826875,9.232732280270827,9.44076732344679,9.262232854870373,8.822370814954603,8.608105538780427,8.767368432528345,8.796791903075569,8.577082406763724,8.417113084758205,8.52791192643868,8.855820517225586,8.773221033328442,8.108008855754685,7.685850907412955,7.898185186262535,8.158984839528332,8.094286646554501,8.078093315279316,8.443993261265097,8.956085187359847,9.264327809863547,9.280138235847378,9.246644689373822,9.424362500958003,9.473485313494487,8.904775358422643,8.56246609785814,8.697483428591019,8.797821274367754,8.940972788028883,9.154775176648583,9.150107309012864,8.786103280451325,8.467610876796055,8.456305355711288,8.60251006663899,8.77803915309726,8.941546624671266,9.121400023415898,9.078994132374543,8.720256049781455,8.423636472335385,8.414758828628718,8.376658461242213,8.15503828026398,8.211065151575843,8.301416129985093,8.077917349465025,7.924682133062327,7.725868625126543,7.162213594472299,6.713888970846454,6.637832672507046,6.35519863035693,5.820070315039712,5.616525058715739,5.818675487123492,5.642245958252991,5.114331105881855,4.864996992878184,4.783563837604264,4.525837464033685,4.113853537455511,3.8123261993450392,3.587780678288207,3.3978334699477584,3.2050572551748573,3.0904242128747774,3.0499965984400723,2.878068278619019,2.556292786137202,2.16382221085697,1.8116438114512752,1.6583219373650777,1.6567501165858634,1.5542367797628205,1.4093265809474858,1.3002204369060906,1.1372621517802766,1.0350440671588244,0.98259271063168,0.9151413146245433,0.8518718758356207,0.7195734095167051,0.6092750187193866,0.5946075468223933,0.5866117324084282,0.509059851334713,0.4514508179354007,0.45193254387869025,0.4214026925476123,0.38072853851431887,0.3176003790601376,0.22250528012160983,0.15462763223379924,0.13472218219440166,0.13517294110090466,0.13278815164363533,0.13257099912657117
17_10_104002_,28491.58925486796,15704.262886520683,75017.27037473231,0.007189448394002994,0.04754915700616843,0.15127507634476364,0.3030350669625294,0.5305728425333242,0.9010340468100104,1.2644665781352469,1.4255424572553603,1.2742404320317997,0.959454030304714,0.769747927187503,0.6036515713495145,0.409642071539844,0.41987747274409165,0.4657149185730523,0.5030818036238787,0.6661396344093717,0.6744206136031743,0.5665573586208963,0.6619874403251222,0.8323413812479019,0.9347679383138421,1.019061820184591,0.9417334497295438,0.6082179746387095,0.39451892046599246,0.6192276664609746,1.014522414621621,1.38989538211791,1.660222065589011,1.7093521659942472,1.7283216276592632,1.7512262055730539,1.8619483492538562,2.0848212523675165,2.385105016920243,3.1214580390798807,4.346941163777458,5.003315843739966,4.84257668760394,4.755387158332914,5.080902229975322,5.128106677368763,5.0145389942812155,5.31496071410001,5.644298083443524,6.105879669434095,6.888456126209886,7.128324071629979,7.020821867568757,7.382230163041402,8.335646731895485,9.063432506469605,8.98852492777737,9.121741818438446,9.98783122946205,10.765915650565043,10.463592331827607,10.223092886111795,10.870091956066263,11.8105216855622,12.454982087507826,12.25261747380795,11.887562789699185,11.988278028273603,12.939765752468972,13.943260055043094,13.673692819375027,12.884140070911029,12.569842203518583,12.853448337428018,13.128744983170549,12.647759347400777,12.366672757855653,12.766276891377927,12.98677056531822,13.295101073159747,13.34858365113198,12.970867948082242,12.743023681277947,12.436750558515179,12.351218534093837,12.718431840003102,12.972686277114779,13.110916903984867,13.572748149145479,13.96399764047209,13.572004331399544,12.480904440434866,11.373101728388383,10.837301016459367,10.809928668304684,10.97154263040125,11.768342998911086,12.14608214956921,11.382798780358012,10.757287881832813,10.563407616982982,9.989922599751798,9.289176087733493,8.944446045943431,8.774144040555514,8.548232557257899,8.248555214459088,8.019191524608031,7.7829618754345145,7.1438722959065455,6.509064961273035,6.447519788125032,6.274292845460321,5.990827332709278,5.884489515778724,5.625946864546778,5.32251208647745,5.245372383716055,5.279641760394781,5.3613583598398185,5.39438023641253,5.314289651635313,5.27359269613267,5.127020606099414,4.757616580647335,4.573998608992989,4.704637342925148,4.883086847012981,5.195035449164643,5.089311101828212,4.694042774166109,4.58682696103368,4.250135136243492,3.955684318657276,4.26141514100135,4.718320061643345,4.525137652723268,4.119405304784485,4.061420461020876,3.834303462626413,3.562633838364921,3.46172438467338,3.271634688952915,3.128812029941818,3.0092760455050946,2.9063459800946188,2.8455000439183586,2.7700351365131017,2.7644762675578676,2.838594924927172,2.700915707101361,2.3737992644460717,2.1821924904911096,2.1261671914857456,2.0825748110055766,1.9482958324201582,1.9213800143944448,2.021120106927083,1.9093066484358996,1.8478718523047981,1.7395352435098619,1.5964476664454332,1.9810200207338509,2.3048115817485777,1.8937778831772052,1.4833676209334676,1.3189454515172956,1.2936884787745646,1.3728356271728241,1.4250307271975065,1.4101770183466953,1.4221195552093522,1.3373737386178928,1.2302362552459782,1.103000718096243,0.9332934503614619,0.8525126572737863,0.7326280720401296,0.6948818846529302,0.858883566403071,1.0388607897929572,1.0543168713798325,0.9834859206410688,1.064298412144346,1.1653928017156516,1.06693005424887,0.91967645650323,0.7994688704489388,0.7331405886364039,0.7764726535669882,0.7881467094505898,0.6983430364874648,0.6500400211695818,0.6471355511977146,0.6186436885606726,0.44485306481324227,0.2965757382972698,0.2831944228067766,0.31716154421989806,0.3511610315909243,0.44037750348570837,0.4570091100236883,0.30700669133955216
17_10_104002_,1694.3571451613086,26805.355305916444,73719.69945629504,3.281938939373027,21.56481005026369,59.61760469865898,78.50579937558331,61.13422390429549,36.38309678511782,20.133110659367787,12.443743740338567,9.207485654251698,7.286667620793164,5.631658116643466,4.132305689051069,2.9665370443589536,2.1424407638169134,1.739773271784536,1.4957218890644772,1.1771383512590134,0.9960049480798576,0.8537705003038588,0.667676822243872,0.7300094100083693,0.9142280373998269,0.9670667381360613,1.1452675053281032,1.6957564600886177,2.3553617129271625,2.804153334807364,3.4174730243182445,4.266075228124497,4.818917280467078,5.303199810894161,6.168945770430168,7.011150245584599,7.830686120240495,8.510395450312807,8.345508464298558,7.525429466365819,6.854588594574668,6.276348821239397,6.074246196591909,6.257954604177007,5.98770432822976,5.368002012729811,5.046616897442795,5.000630283686103,4.67017587719097,4.323469559250888,4.644249991297554,5.191359348035403,5.461999111768848,5.880404262811261,6.036432075803055,6.032526499822985,6.871166212481675,7.760259923468307,7.6384533588855374,7.3076006034689565,7.57939903734051,7.783358609084883,7.685942064392184,7.686081983105118,7.837100622024583,8.00734134623362,8.33284229944492,8.68411668130108,9.041907285771021,9.301140637907881,9.226412382232152,8.921737403058522,8.710720748248455,8.500488788829557,8.201248464471304,8.065922396588304,7.889529307471342,7.82850788263597,8.064574460405483,8.102374158910104,7.517180150368642,6.806343467932395,6.3205007791988495,5.656080652372237,5.569728092464128,6.233340068940753,6.508278662637428,6.2169423078789094,5.939950978102994,5.804352208686875,5.636444638629092,5.4703724062389965,5.408872859711023,5.376137617132432,5.430794282915478,5.308443948039876,4.805591081882433,4.556521100628919,4.832632694150146,4.967562179021258,4.568263652603411,4.357022168600618,4.411868132841241,4.374706500255003,4.389873626516629,4.1800407323007205,3.834971541381869,3.485747950520194,3.342068770070195,3.4186681337487426,3.5963488206581076,3.7854113938344396,3.9157730053056583,3.840199682680259,3.501413679030612,3.0598649249589305,2.618714931625687,2.6036758513587466,2.8498399941217665,2.7435527659706347,2.4243407504028616,2.194858419397329,1.9510978625979924,1.9871106660777722,2.184753178181831,2.216154384867691,2.153443478712787,2.2130349382094865,2.3175967010261194,2.14463727373664,2.0005538923869706,2.0412413870253454,1.9854419118672537,1.93855968281198,1.8823351415138783,1.7393690863638314,1.7530680340411724,1.7925497210821837,1.8806319929573188,2.039681797043603,2.270325448602631,2.553666200813417,2.422107671360405,2.0007919267727376,1.793137989308395,1.6387517013451087,1.4219189766445168,1.4784268781627206,1.7157290544335253,1.7481842561799255,1.556325873016085,1.359809232954482,1.4807096973163636,1.7242365036666591,1.7414941974988416,1.7422060633328642,1.9177385850682984,2.1516570733815517,2.267339844836938,2.2037143893919,2.0537220446468454,1.984702009146519,2.0435270194757718,2.1412560274324037,2.1305146926888616,2.1801338961863603,2.301807548947187,2.1246411840906863,1.7825319593813889,1.6302498454747976,1.6192667317751028,1.606519764742585,1.5835997622444198,1.5283093525272533,1.4865884040127841,1.4164626580640987,1.4020397863550578,1.5104205792690368,1.4461342598646723,1.062385561015697,0.6202089690600832,0.4226282053654937,0.5419048945837368,0.793170727763654,0.9117262777712779,0.8200379980033246,0.6002509229326843,0.4949611549149662,0.4842367085738952,0.43280341494370356,0.3886413097526633,0.39604426979759244,0.4503464852752268,0.3889929966058267,0.26899402288905155,0.31446298650680166,0.3879468187568825,0.340562215287383,0.28336515172508164,0.2622574697641867,0.2535785584128622,0.28086748286184404,0.24830156460737543
17_10_105005_,28576.790455727296,13552.504799671198,65023.066497062755,0.0015729420351081763,0.015025330143853832,0.07327789265612207,0.2157901067773933,0.46483784152076885,0.7742626720065281,0.9703032128640648,0.9838648577309396,0.8667644091233369,0.709580491605127,0.6146949631595765,0.5621940917700573,0.5459691990923727,0.6186191847379797,0.7419284335846205,0.8046903124698097,0.8575602940374452,0.9588732152140874,0.9480616375153245,0.8764587507920135,0.8660109888156301,0.8763544802830423,0.9024346035437193,0.8837515710830689,0.8832991604810158,0.965851273535018,1.0796909555171736,1.1056332164592166,1.1128017169715958,1.2544253658749946,1.4280766262394937,1.4962265458042008,1.4640008258211394,1.5258285059846561,1.7865727669207703,2.1240279996837184,2.4937796634798013,2.768626616105326,3.042953346399184,3.5550172335126833,4.297488715693814,5.109934583610176,5.875654811705362,6.743470546763625,7.784815224699161,8.705656957949763,9.466034815182148,10.287988447635248,11.042656284147704,11.67595678973513,12.275484129036036,12.938235279392824,13.596802148376376,14.163645774095784,14.361222065011363,14.458270399647368,14.637154876483907,14.792783449389075,14.932018028704874,15.30501313710394,15.619405005473537,15.400989001225891,15.066233989089364,14.904884970337063,14.833139381015751,14.749761710483034,14.44020275028289,13.98285024408915,13.73405151456676,13.54449135573553,13.264147310301505,12.804935257020784,12.333202762657844,12.07946041664722,11.917635548089065,11.62395383914072,11.079592566965948,10.559664461513865,10.353472525518816,10.098221726990342,9.722852808441315,9.519263683295806,9.390086112577906,9.224158165515991,9.055961041089041,9.01867797135424,9.159485847052474,9.095297340943812,8.748559527533839,8.245616391909662,7.828049456568369,7.74465520758512,7.757726176832684,7.65357969112349,7.421387304278607,7.185611890294239,6.987311039828968,6.671999565589741,6.401814242868288,6.416588087181148,6.451132310934527,6.273089504922275,5.9920311921961265,5.895744762386087,6.018288394848355,6.073566066347809,5.906851939048322,5.685956405719315,5.660466154150238,5.6171970768500765,5.504768353286309,5.5615253550529165,5.736388552077248,5.804353117556662,5.862323172953252,5.937630396120501,6.022168000376678,6.156886243536918,6.287900014857551,6.437984739883033,6.559030040498989,6.460807619504452,6.247614594779172,6.180788054519789,6.112615856118177,6.023760400261734,6.1143875866760204,6.268917482492345,6.301872540744804,6.322652071497627,6.340833385387165,6.157717372898755,5.95677071145438,5.832424088115948,5.679714496586451,5.514425857907785,5.340467716688352,5.104172996518583,4.90436615848882,4.75735680835552,4.57118884658492,4.4479342465168346,4.281172906672664,3.908322771231567,3.5037586636894082,3.300527995831807,3.166339260014624,3.0111929491378717,2.959265312727994,2.9558594857984155,2.9067171883364042,2.7408524585893446,2.3933393952864552,2.007413123359678,1.7398602733891644,1.6226814591284076,1.5901815677723825,1.5119764447984183,1.36221359418196,1.2182264638580247,1.1139404487440014,1.046393886679978,0.9968815333119148,0.9073642930201687,0.8433475432707067,0.8247793939353547,0.745556575405386,0.6520945996728522,0.5934133531100618,0.5493723973233466,0.5366027302565206,0.48972334628509917,0.46941680188251894,0.4978863635808171,0.45178123130946624,0.3748389034968988,0.3528170825885105,0.36837842572838636,0.3882471624097196,0.35574168613851687,0.27127850730722247,0.21646266366240122,0.22388447056526278,0.24603401786973797,0.22879870037643316,0.1772421183478726,0.1353955835491192,0.13231867710564177,0.13751656248421174,0.1314690395013,0.12191331917698042,0.11729974361713807,0.11758321338570857,0.10582250848025244,0.09469342758519213,0.09553365598538317,0.09456429417886633,0.0839295189131512,0.0699433635312697,0.06480920199551449
17_10_105005_,31446.91804058999,20913.98075459395,74817.50083107858,0.0010443687138153247,0.009273437208811292,0.040867022515631485,0.09551635095162893,0.12777945540609378,0.12737714577096368,0.1487787521338447,0.21526013845351594,0.28147151057634084,0.2910946854287703,0.31455005291703414,0.3939903345764147,0.5326998625384594,0.702251676357397,0.7827374338612049,0.8072367315223783,0.89481228523963,1.0207990346000617,1.0986557419279426,1.1384113606569388,1.1471202871497366,1.1336608064033888,1.1753280221069708,1.2493208430773755,1.338509799309056,1.5289697527940502,1.7018379248159625,1.7808350836976299,1.8172836750517738,1.7601141997834928,1.689659565107201,1.6916081620173853,1.7026500905889639,1.685562999659675,1.5689678023343414,1.4124705949919047,1.374632794847518,1.4329656059693536,1.4499793398288485,1.4595471230553627,1.5569743696497136,1.695459684882365,1.8832153494297617,2.1636760158585258,2.464417363685849,2.838233780752651,3.32512332176485,3.816776757758169,4.297742860692382,4.95207864785495,5.768010518171702,6.572466902479308,7.295180626291227,8.127880328264986,9.2464620038117,10.601955323945404,11.777214706276355,12.546473981786178,13.245038993119108,13.995806488337719,14.59988877967316,15.075301480851747,15.25949336552641,14.842036549728835,14.388411122039749,14.078088269020938,13.506047182978477,12.857768107485802,12.283196219129442,11.474166008550656,10.769552053793777,10.290625157244811,9.587698650872895,8.624801483770774,7.827349263003056,7.265110433969664,7.044642554910025,7.056615145291171,6.848231762457356,6.460530619708398,6.000718109886196,5.667007987802597,5.631540760369478,5.723287018457062,5.706722355632689,5.520456303985254,5.2862397252111055,5.112830195083519,5.039411051336454,5.0119070673720465,5.020039768651664,5.1189655807521195,5.137134054448286,5.020462731384179,4.901925226736369,4.845830639987901,4.826727308087006,4.764176999709981,4.604786097260142,4.493323160766738,4.452916304143188,4.470438660594843,4.581827260602341,4.626728168401173,4.600938821490823,4.612101781117541,4.6347667405954684,4.705029195429219,4.656592256894422,4.378062262617656,4.185720749844224,4.185905075692231,4.2431440555317845,4.2290298327650735,4.278595448306882,4.402648376464877,4.506822161813235,4.647440722526014,4.726363582222442,4.636058990327215,4.619417401160897,4.76483281707126,4.899082005694786,5.178561400264019,5.5958264297350455,5.859017294394461,5.9176824455768395,5.961666143148247,6.30246463467423,6.684714636213707,6.830598414228045,6.891506574767829,7.044733987651681,7.340810898084306,7.734059181323689,8.190175875538563,8.532962172900985,8.603271886299352,8.588361621196485,8.773639470258967,9.07100219877819,9.25050058268512,9.43041230232824,9.575175091349237,9.67098202996702,9.863392574705644,9.881155089125665,9.704856930255744,9.735036472414087,9.757708117943444,9.595491643473984,9.428471671143797,9.308739000271038,9.348264919232792,9.183648695587134,8.662346668827816,8.233257710536476,7.963320658642624,7.450401426751649,6.95818004224841,6.773754445053909,6.652160357363825,6.343366232987628,5.906398780290301,5.516731934423937,5.256458083057435,5.074312820315413,4.85706443503924,4.498677299555205,4.107607036723775,3.75879160763621,3.5165539816228004,3.321633098401656,3.103074536048898,2.8422194489114907,2.600560982775584,2.4759425376059494,2.373925789175988,2.3055659295144197,2.1623445820672385,1.905684074868714,1.695909256144853,1.6002589230745496,1.5740970394373217,1.4944412645030183,1.3137749276550348,1.129949614707372,1.0157489644537059,0.9706378746555445,0.8970919188056385,0.8208811952125252,0.7891097721899396,0.7465461739644699,0.6794459535786469,0.6060428750356784,0.5649515090335915,0.5371307661382577,0.4588721438033486,0.3833704652189502,0.3531855734278028
17_10_8006_,34543.22789230685,21879.084179591995,105300.07852941207,0.02416291961590396,0.15204254185317756,0.4119769482954385,0.6148111583521528,0.7459667427631939,0.8242959044599154,0.7637894692884196,0.6372644026504223,0.5379693207221155,0.5086319997782506,0.5553896300678911,0.6229646094828056,0.6716177781613133,0.7524470156848532,0.859766440619293,0.9355637053531488,1.013787866677723,1.115657305119253,1.215251305855599,1.2702088403053349,1.2891610857574007,1.2787020238672704,1.231820586982453,1.1843475190655315,1.1439558442088154,1.1005212748055142,1.0599503015624534,1.0767581817823386,1.1298702592463625,1.134511347206487,1.062524582729183,1.0114971878555812,1.0707973098325778,1.1371149328862808,1.158505590678051,1.1840859639611068,1.2396833662157098,1.3300604160221414,1.4536680645227007,1.5427159303187272,1.6223370074281025,1.795221691612554,1.9820949637803877,2.1351563525259305,2.3557854118674815,2.6241041578253546,2.919538149780466,3.239964433423981,3.556032424857105,3.985514153910322,4.535960933625665,5.065059361422036,5.535009904563859,6.040205789667466,6.641425894363442,7.24516193932545,7.817024694609825,8.486685995466024,9.0432284658865,9.306126844232894,9.586121786335422,9.972061243515386,10.274935589118844,10.423342819227829,10.469041135400474,10.536995969179475,10.625414877015157,10.724165930180876,10.651795018977873,10.299340557148478,9.966901831837092,9.8441034599145,9.662846209255106,9.22768816231496,8.897185020524324,8.821244413173686,8.623881379932213,8.317648275498007,8.149380059716602,7.964588109324597,7.76423391950775,7.642928490895016,7.55310165552241,7.28143027745096,6.929839473719253,6.699687107125691,6.631324176468902,6.803956824439594,6.908325878331607,6.8756733125226175,6.924158644921042,7.0358682429256385,7.061526584061177,7.0224189049952646,6.971884744046217,6.916623318723639,6.9029880790377485,6.988778999089978,7.060409684882158,7.104314289382108,7.212844009629798,7.26057313437012,7.265840556424525,7.259128237743887,7.307188596145206,7.478113566218385,7.603105945628809,7.565915581587936,7.492691815961762,7.522635254112261,7.57538790843682,7.49727131712506,7.431881097329577,7.441177426414669,7.4722628864886715,7.525932704457418,7.54541293294515,7.539964890851925,7.569530464769482,7.518124218801151,7.41285695620007,7.455309959026697,7.519056186026539,7.518606569874045,7.459998573213649,7.414920215333747,7.550612639646849,7.707550227030324,7.696189174840776,7.68359815806471,7.693816406726178,7.6265496309523995,7.567372616667796,7.600771028500727,7.573443138699149,7.422012240454556,7.2981972553566585,7.28287811833883,7.3057415802128665,7.348033396530726,7.31424355582125,7.151866800162346,6.828357956823177,6.5796965168773225,6.579383092780541,6.601725010656057,6.4948999510275875,6.262238659408991,6.094098725578742,5.980845903096297,5.835558944013174,5.738407484112598,5.645420942782284,5.484416618158134,5.31517725090883,5.1872486630338965,5.122699794349017,5.0049034451966365,4.7263276729347945,4.46270944417905,4.324157196363813,4.273512201698947,4.241100936080562,4.201949727790511,4.231907022744284,4.249490441486553,4.088571523430435,3.8138107957871847,3.572445405219191,3.5180498471729056,3.6213725835107566,3.586533206819131,3.4424981863322666,3.3643296253602006,3.3357812013787442,3.224413882295472,3.0942064489612764,3.035266116449842,2.912619835173593,2.7352713595131877,2.5962282988053342,2.4571555213441814,2.3921298576089223,2.410760781860829,2.3401085268597184,2.1955831369476337,2.134805381842288,2.132722280233855,2.140251431537472,2.1249860831435012,2.0740369840029462,1.9870939620050692,1.9179615116729045,1.886254605377748,1.850713288145612,1.7965923846829337,1.7683860739526105,1.7514816227659584,1.7203963198148937,1.7187306543584742
