name,empty_load,average_payload,full_load,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,75500,76000,76500,77000,77500,78000,78500,79000,79500,80000,80500,81000,81500,82000,82500,83000,83500,84000,84500,85000,85500,86000,86500,87000,87500,88000,88500,89000,89500,90000,90500,91000,91500,92000,92500,93000,93500,94000,94500,95000,95500,96000,96500,97000,97500,98000,98500,99000,99500
17_10_8006_,24914.859476498135,28457.181308645937,120006.23325260563,0.0002349483408376158,0.002481222438576263,0.012432716774165901,0.03539377580253696,0.06936378819975202,0.10669662830545676,0.13267431415042816,0.14340540894789702,0.14646770358160274,0.14089980652336173,0.12977459521983506,0.12954392478675558,0.17700064392751558,0.2678040197495805,0.364566458056094,0.5026156439055275,0.7015339725291861,0.9768487617321276,1.277881619475944,1.5955638609110325,1.8994763743646526,2.1392356756679765,2.3632049045595234,2.7323606530951445,3.286420709241226,3.7256199857242343,4.014575736827124,4.344736048408004,4.763225669537696,5.189146472090443,5.53012657775976,5.908255482462657,6.443125562087487,6.907757893933359,7.078688867222105,7.266131342348459,7.669110115220557,8.08881612084105,8.456272468205272,8.753368525986954,8.971004722844706,9.145964768963927,9.366971977105218,9.590237090486136,9.715187384203151,9.569798097103812,9.368083879505837,9.161872689853386,8.898934914915372,8.781617483159778,8.67115698245531,8.606957696772335,8.541850973556292,8.22541346184616,7.847734534459886,7.551470333146822,7.379843777062288,7.237785236136736,6.937257884180159,6.666006726120737,6.289589994468668,5.7934888301897285,5.535356489019148,5.507261972436472,5.590423158696724,5.5435279414118765,5.454321757112805,5.492986540053299,5.419989151360699,5.263638369827279,5.224975870172419,5.140581118117433,4.974082489665723,4.929594510112364,4.941498052666201,4.826960105271214,4.695521593788582,4.768430409242834,4.924676968959536,4.97606321734103,4.91484287066494,4.83529545037211,4.83045772395734,4.908938384249084,5.001352494067621,4.972637590143493,4.862428071893252,4.880001693671963,4.946528148878239,4.9184890769726834,4.8159638860077845,4.737989547993725,4.753664301572796,4.8733270192922165,5.00731795198495,5.175047747023626,5.3561052282153225,5.493563901021969,5.589152402429381,5.69335990273104,5.740974562790293,5.727792069961595,5.7431007718273595,5.789829175415604,6.0505512759366145,6.302418403128191,6.240211027360453,6.263767094005741,6.576574968475455,6.72186011653169,6.643261095108688,6.7551416985494,7.046887222075926,7.303587985639516,7.415004848270325,7.45341300490639,7.617654837753872,7.833959696441785,7.959772760333358,8.078828861177723,8.104202844632987,8.108773123759606,8.225526161669233,8.345607062136045,8.301294907015395,8.157284575332724,8.414602776392769,8.937965683359431,9.086060152264997,8.924274604830991,8.896073178332331,8.966699958688904,8.998875950607939,8.986581483507177,8.877627226996943,8.702338208234718,8.468025371846522,8.261823670366939,8.191837008074984,8.217120754627752,8.207218481296604,7.92960835074173,7.616074763153067,7.466310486826754,7.282425563106183,7.001795647622792,6.693737603565345,6.513660919918508,6.421531498600336,6.289991233890977,6.11221768384929,5.847546870228233,5.609891344218927,5.475020678144555,5.307947619715942,5.155108695504209,4.8980615288039155,4.582783643947793,4.50989132542219,4.487909521713568,4.280328247159727,4.051913418607415,3.9419769176992983,3.8748110377050384,3.6563974621803013,3.37114736614905,3.2097230589993666,3.1157517866824604,2.9490359758212117,2.7595271337956278,2.60279408380747,2.4473330829421776,2.2866422154568866,2.166417189267271,2.10923032200166,2.01256872485266,1.888449140927762,1.8162141472130484,1.7780473156038852,1.7182206939664386,1.664191390830133,1.6049451410503066,1.5574498706273863,1.5499498948133006,1.5276883112173962,1.4244809299753514,1.3186197565717783,1.2733469258265073,1.201956908200073,1.1269351273814345,1.1472041117694383,1.2084589323874309,1.1795032333669515,1.0707586498379704,0.9829025905834167,0.9816641060124988,0.9876312834466051,0.9386999830519333,0.8902814849791011,0.9134608627153189
17_10_8015_,31856.858733016343,13596.126884171093,69154.3137538772,0.00047200484355793286,0.006782887718935498,0.05176683220477086,0.2171463574081733,0.5057889531769113,0.7379317264788322,0.8596575395712527,0.9367386273269064,0.9937917338285434,1.0082069776836935,0.912738386097741,0.7556358597540072,0.6499561657432812,0.6077996479283282,0.5826859959628776,0.5919871217585233,0.628622933099579,0.7059091772570614,0.7852664198398494,0.7963253056117944,0.756518505318298,0.7288818888360632,0.7351989574664491,0.7335270861203038,0.7063233382722033,0.6756498456471114,0.7139589148810056,0.8004713844582885,0.8194375676145556,0.7895451023002313,0.7873572073663906,0.8248546030264902,0.875790274540898,0.8805861126436428,0.874658468777317,0.9114201979988404,0.9491088637761428,1.0099199528224352,1.1823356621545085,1.4877584368509242,1.9325246078880132,2.4211012507530856,2.944088631649427,3.660164127269299,4.454184386166163,5.054665118847164,5.663415775538733,6.356802220100003,6.844531479534971,7.234229276840177,7.989924164101346,8.950114797010492,9.866766548321648,10.831519678253237,11.901302574970327,13.073819511807075,14.061327975998347,14.786058995342971,15.353397194057454,15.955802689817105,16.326407817957715,16.44780141231264,16.622276121344033,16.778608739446963,16.610084332303746,16.201656814815205,15.753351927744168,15.315487323817825,14.987688649653252,14.594237532381847,14.176402687364552,13.680301004645202,13.137209190585418,12.638987212024023,11.986837151520174,11.473746854337854,11.439300006421858,11.33193467001428,11.036055064500452,11.016693427150479,11.104776091380662,10.839280500013839,10.486795749886944,10.370276358713502,10.253021697796475,9.98835198391246,9.720110993791952,9.408260594568244,9.030814460893296,8.71675804288514,8.401909767966824,8.052053004270418,7.897855044057188,7.8276899974817695,7.668704487524128,7.459741582816321,7.258181055797654,7.01708571025249,6.627288089861262,6.244245934476152,6.118985321575979,6.0526309760129955,5.88155787985677,5.715729025799421,5.484770474547627,5.200135109580671,5.082216519832774,4.967908395798774,4.815093220884234,4.705320153658338,4.64715193780276,4.655107761436538,4.779444105548449,4.904215045448929,4.914627741375163,4.856241875118924,4.8496392020030985,4.824734155586061,4.723370317281098,4.6615960662938125,4.6626699824927895,4.596666316010186,4.612205046498858,4.753844145543253,4.91861040561033,5.1105255603341835,5.332536521686907,5.5673451524485715,5.6489794876673205,5.629105571529359,5.677359058996047,5.781133301043873,5.889497298067118,5.930303732403331,6.082130460207973,6.283839287747473,6.362144467136951,6.455683465338403,6.656435830816621,6.796958173641644,6.723886123190306,6.545940179132015,6.412397289894267,6.24346033670557,6.08912247290908,5.932990786809811,5.722680761933304,5.5318480274686594,5.2207977045982235,4.879671247844572,4.643513608569292,4.465098953822087,4.284794897453859,4.09304702390706,3.8930035722952163,3.6377685527164547,3.3360748005738485,3.0871733627156983,2.9552114025452907,2.86515302195009,2.729023730661408,2.552583711752601,2.402342790704753,2.2914751237493785,2.1149161348792545,1.8593784542410554,1.6564468451244816,1.5465542343890069,1.4376912053599638,1.2844615827381305,1.1358951199453722,1.0333132937285963,0.9626680131896301,0.8897047987236113,0.8158041501910382,0.7822625956858698,0.7627425847524049,0.7424275385279447,0.7131584805257252,0.629310726742802,0.5299722202972925,0.4614237479885577,0.4081262526498308,0.39400529857683003,0.3768979292381541,0.35118261525042643,0.31311169121795795,0.2597761026973476,0.23690038753993853,0.24208748589939025,0.2497698392723934,0.25266929931874205,0.25864525200320604,0.2600065204452206,0.22664740418907356,0.1877372880176444,0.16307254502202156,0.1416519339821563,0.1591087336612424,0.19044054229955384
17_10_8015_,31927.778545762627,13914.532473203803,76318.2384225618,0.0007648377057792534,0.011092316033568486,0.07553305915389565,0.26841928161359985,0.580744563226314,0.9058864128702157,1.1583981534844143,1.3706252664395966,1.5769276294538266,1.6404362077327814,1.5076450792939584,1.2447019624187823,0.967311727465522,0.8335693470682288,0.8351484437222206,0.8537756448825439,0.8079174025390149,0.7606415381164737,0.7582117961869118,0.8048934618630463,0.8044467285404073,0.7443411492705022,0.7304492271639152,0.7652158632952183,0.7984246820404249,0.7780586490552469,0.7339634191277248,0.731475991136861,0.7631114331931066,0.7921593094267803,0.801092480221238,0.7969756828279145,0.8155799690395975,0.9247912133315771,1.0415467350377854,1.0456967704441398,0.9828020467156637,1.004986566589986,1.1493288500210805,1.3608007047331705,1.6103171656492512,1.8276742291860029,2.148345180574034,2.626739660119247,3.1718603762990325,3.87492077597062,4.733636813110455,5.593753878069087,6.508041920299333,7.67716042135864,9.013883372112899,10.293966456734257,11.762786183851114,13.359205676873177,14.37384682243978,15.132648826108724,16.16989998423356,17.14816203030549,17.846014212328075,17.964721183800435,17.865967531947884,18.25327734189772,18.54010537246579,18.176494406401442,17.801504886262997,17.507686124833434,16.76524786306369,15.841040954711161,15.293179666352298,14.926576971859445,14.283152841487587,13.543296200591318,12.876642147031964,12.255285886901111,11.486543506365429,10.78894031454863,10.381195698974436,10.192905667049887,10.18672194344119,9.964938277162407,9.566734481953183,9.215339526320957,8.824591169318703,8.473930869277652,8.185302655487414,7.837670817361357,7.5229037780401695,7.385482276059661,7.270568173402698,7.035391187001194,6.810875585239443,6.770524157922337,6.9104865895438525,7.001497997971132,6.720415203955872,6.2788160535128075,6.130317412744262,6.198509517747782,6.1688204223509535,5.935962061777717,5.821763996264271,5.868799307828654,5.728955834702986,5.4718946106992865,5.40399537650889,5.277569796561415,5.171309286339822,5.274933805102324,5.4176887163667935,5.385565425411875,4.992481913093605,4.576655811590353,4.53466537922369,4.701099786785273,4.943166850351384,4.958202335193379,4.6894878928263966,4.4693069443400155,4.283183590946364,4.193288897615163,4.261846873640911,4.242098438863984,4.094502061923637,3.988136238658576,4.05758738077878,4.29293582665835,4.433885671243113,4.298183876902789,4.186669459823682,4.230698468286129,4.272227786267085,4.294549150247113,4.293869086262677,4.198523680213196,4.154517764312817,4.260948725575861,4.2873740515163306,4.2368770174111345,4.269348233237185,4.3935817657639324,4.405060648178139,4.519886747675025,4.84051989150071,4.994864563942569,5.039262126814205,5.038878294417168,4.807038131216905,4.674928989016584,4.750704990802597,4.664714872802257,4.528797288783221,4.602463043369496,4.727736083758162,4.832644747773867,4.718259015769302,4.511501725304913,4.420060455662192,4.288207531781344,4.0899106955033,3.952047204084665,3.834650911159103,3.7967112098541613,3.7263074369365237,3.619007072393306,3.5554497118430053,3.4020371451061253,3.2142441729867297,3.049724790419225,2.8390645451107184,2.7405173627534087,2.731299775438407,2.560060988042405,2.3585411418417097,2.223609650601726,2.129069592537887,2.013630932556366,1.844454802477865,1.7426003473380065,1.7015179087836065,1.7015934942142392,1.584074552517801,1.3086978803193678,1.1054755667617457,1.023830656675821,0.9624080782984935,0.9424623085064212,0.9706791272452615,0.9547988382770831,0.9198106117379498,0.9075562622738369,0.8791899980227114,0.7735501889220472,0.6281171376605185,0.5567961803814462,0.5644972889103259,0.5488784431846074,0.4894579581956287,0.45723054765134397,0.4153993693627989,0.36281153695918505
17_10_8026_,45113.32377000723,28464.43309536556,126636.30918604654,0.00340027455620297,0.023891022060830994,0.09268588296244343,0.272347152290897,0.6542174767838788,1.2435402317707285,1.820038428385687,2.1327702726706437,2.112418634852672,1.824851564363058,1.431488897905483,1.0661779479422935,0.8604586002741514,0.8200397743018705,0.8363276602329294,0.8545908328834495,0.9346275095035343,1.0029562344823848,1.031558536451938,1.0197804412642857,0.924159373662866,0.8259044697662583,0.7761385857362642,0.8194173861618227,0.8778587290331537,0.8554365841946232,0.8151063577993254,0.7786974340329631,0.6949079610136278,0.7237829860849737,0.8864891457101397,0.9863074585625629,0.9555215080086726,0.9997284012501805,1.1148323485022718,1.105311736724234,1.0605501580560635,1.1092447409942041,1.1403471553114526,1.1027085533290386,1.047923593772669,0.982200573878324,0.9693852624682969,1.0728458775462903,1.2092764350257508,1.2967639549536585,1.3650707366640498,1.4908296065696776,1.6352961654986096,1.748060556066578,1.9133387978493523,2.1120111775162638,2.2960548808277994,2.5296558058947043,2.8484623112451937,3.1250767615365,3.3971026305588583,3.7482686379760337,4.076618734602286,4.2863491320361025,4.600827918644822,5.112217355050693,5.4850150557655,5.615166897972871,5.863744501066384,6.299866553034859,6.735686300306554,7.047650515014821,7.060621582555936,6.9694328013140705,7.032641376514738,7.11967107378209,7.195546025432627,7.397624981036561,7.615547102469607,7.543387026730865,7.402431670499851,7.451350285250026,7.386427863434401,7.282277635396201,7.33820191933321,7.431733390445489,7.589852437449786,7.809499999663173,7.933965662011462,7.883834465491358,7.932731231797112,8.30107256420285,8.55220881557267,8.702230338304581,9.036615829913073,9.333713425425948,9.447563730350724,9.560245791547688,9.789693122450116,10.093604395820561,10.19841271935867,10.352271152409402,10.791184495062867,11.111003378132168,10.98149883374288,10.772206108688696,10.738563839583,10.604695572356453,10.487393300160607,10.60605919181294,10.510832889481518,10.185475329812206,9.83553346335401,9.625119631031572,9.447732997568622,9.323399590423355,9.149742481667204,8.855802887663513,8.608675969308255,8.414460844455409,8.209476464398763,8.099045698690658,7.999115796767338,7.685262561995576,7.444339034858171,7.398732495633148,7.445978831660029,7.310436154177873,6.838476099112287,6.505103203197315,6.409069813119702,6.3569820119786655,6.222293390038389,6.205609818621531,6.2734026596959325,6.1962826142161305,6.042533857236062,5.7554919547158425,5.47345878828188,5.345705913471453,5.178384810200612,5.152607025681132,5.315614093588878,5.4210971795163525,5.320938330917719,5.049815689618129,4.988472817300966,5.179481804229756,5.263457146376881,5.296387361619308,5.426777666195972,5.477687855757709,5.486371034093007,5.421278960638407,5.401517014140304,5.402393165032319,5.441637602670601,5.5719521790783615,5.802447779754782,6.019144346470013,6.013327682381536,5.788348743619567,5.7561548221701235,5.767032330402844,5.616966027108002,5.373290576125356,5.339097495530043,5.483281134861709,5.522500880749205,5.58148871445755,5.613749368857637,5.582263326242978,5.455214782886407,5.279682321136153,5.1802134636058605,5.113619185262392,5.135152478916596,5.373351208875959,5.363964031279925,4.956789684685913,4.732332488093021,4.788091737311376,4.809867010496254,4.615195419207235,4.48389174305353,4.425998105852329,4.296684359579781,4.19556007909753,4.23844744513594,4.3431214365986,4.343822471734802,4.086758483115961,3.819794100244112,3.72036049918195,3.665142636890786,3.619622206969039,3.608188679720309,3.6388556973191757,3.6480809603914057,3.431032232718564,3.1403614044752732,3.009251564749199,2.9499965983023273,2.964616956369659
17_10_8026_,36014.66177000137,53543.877500460236,144170.2627005299,0.06920925714154484,0.4783071048620235,1.4593353369409752,2.329380894276534,2.606056833040219,2.6640314181424287,2.4770918409311045,2.1545619634226836,2.0245138115797694,1.9357204069264626,1.7892327675103217,1.526214722250456,1.1636117432061466,0.9398312316437766,0.8172771921810199,0.7232771647865243,0.7378375242973589,0.858297547455578,0.9427336744662359,0.9776216785533413,1.1049154023864178,1.1608149706725726,1.126050193363188,1.1780359486488483,1.238377788732695,1.2246823278646959,1.1717757256112926,1.0829021977190771,1.052176920849392,1.0490031630090655,1.0957542446721222,1.162648533399996,1.2259117290508297,1.2669729738652782,1.1843801437114423,1.0497756636639235,1.054569093072609,1.1360635215266672,1.0642821330222014,0.9808464646733093,1.027332863959912,1.0884176058282768,1.0966841139743064,1.0646626481801644,1.0800048769718524,1.1708390103699584,1.3451909606081416,1.5385397920825024,1.7324861290874298,2.0498628585128174,2.409700177725351,2.8512995877914276,3.3688886067701276,3.7538701046977057,3.990147005484018,4.203781360140313,4.464095948019618,4.748415746489515,5.1569393699741175,5.671774901351864,6.061921000350517,6.30318249577878,6.355152297295818,6.352110955977493,6.506383091031677,6.543349518028286,6.284927165459633,6.159785849391157,6.226776618263352,6.342150551896325,6.068813623764337,5.417037270232567,4.907590675979678,4.643401206098877,4.453703222886581,4.197794895606638,3.8525537381753576,3.5755924237528083,3.4691622032229663,3.479262772064712,3.366190160139124,3.10877652815068,2.8921572650957397,2.846231529949014,3.1256693311474684,3.367983007862321,3.2899799925864603,3.2809828220729105,3.42601711726599,3.652534521853844,4.032926612360943,4.546993479720578,4.802549050156085,4.660604825291972,4.665725737945466,4.959923375126074,5.2257822667171085,5.578679272203512,6.078346062747252,6.3818691752594265,6.3487172931225935,6.671293065486955,7.448932082864836,7.891063767599243,7.8287688606016355,7.811790392517107,8.218335241409694,8.81038567765825,9.22187993139018,9.157453728915467,8.918188432869133,9.142208112314357,9.743874540568546,10.120494822391352,10.195932220343053,10.2361592618335,10.10108711243909,9.850613545842409,9.921078926925778,10.134189781788518,10.228805832805564,10.498301335499496,10.960885485851744,11.044785449284161,10.701814404164276,10.342741514409573,10.47789649898639,10.898821184483008,10.98695411485559,10.697626125509752,10.126684131074148,9.846394860328527,9.67912053696969,9.287457195112108,9.05824267724992,8.7403497899737,8.239504132267331,8.197882334933748,8.287866867692056,7.99910728263261,7.514621462116376,7.274968364770898,7.497634537478329,7.628232245679337,7.48607596179092,7.38060435976369,7.4397470914232935,7.624368673731375,7.751412669219636,7.376280345938188,6.924047951811762,6.94460111880007,7.221675516638296,7.348040716903237,7.056179787747584,6.607254925484461,6.60547779837388,6.989312517967456,7.20317893634236,6.988852882456124,6.81589850455516,6.768610950042548,6.42004729658086,6.215844861604805,6.167256747310597,6.025777260265408,6.138089338330907,6.1844306140927765,5.980712060061063,5.833540415439578,5.79119011303158,5.653002957540964,5.34203018171651,5.071876795955072,4.824418559462306,4.5851684471434595,4.635307383554822,4.688975122821616,4.555421560894852,4.4349449249329105,4.247958928860905,3.974347402364875,3.934857171735556,4.174660779313267,4.369988652598367,4.237666283487927,3.906466549996562,3.592727062546223,3.329230613004231,3.371340007584738,3.684002966339339,3.9202204486201304,3.9319445349358157,3.600810150538409,3.2183454882463156,3.0991667539675984,3.1088800960421117,3.174229309223541,3.290510759624518,3.176254898170893
17_10_8030_,32352.32656913829,17683.503268552366,70829.04077477868,3.502918204861392e-05,0.0007607829505979075,0.006555761428067749,0.02463895158000291,0.046655665484322255,0.051084594084519555,0.04167995441076823,0.05939189935672599,0.11443493786030666,0.12816017958810635,0.07813814541127433,0.051440581953580825,0.05859545676149901,0.08956588254254254,0.1275333471358184,0.14934844167951358,0.21705931072713475,0.3292086054776747,0.41039367681969297,0.41799921515271643,0.38536899043554396,0.39123836205503193,0.39177513011227943,0.3439678497892947,0.31518631653197976,0.3414437422815317,0.3535742953725651,0.3747257042317904,0.44508236863699,0.5263072957160112,0.6270044196015521,0.7505546440557105,0.8214757145098375,0.847490618636447,0.8481993420266661,0.899317505951482,1.015914632609437,1.1502294287728663,1.256515262276976,1.4172002346234422,1.6532422015692383,1.91410564407274,2.283834668892532,2.8345985617005174,3.445083092880882,4.098550099380875,4.811651616880956,5.432938186363272,5.896973941230983,6.465838293842986,7.206921133961843,8.13338962053799,9.252519539284094,10.118235369289195,10.705180037760957,11.349731921874172,12.024154267346931,12.707164300839198,13.46458540601978,14.140317201033952,14.540724936784871,14.679961161018772,14.61643347595613,14.246598461586771,13.91233359767134,13.64919107987911,13.255380202389984,12.834107182560402,12.32619246268548,11.66009935575319,11.125767014376999,10.85830554101176,10.997804552013633,10.90806535474981,10.07911144676196,9.203620897010126,8.639011975254206,8.347092436345816,8.213905009781856,7.8252126287854775,7.1903669722792065,6.727014197272932,6.760372232746572,6.962508414587064,6.82273221368613,6.269860957414158,5.739634406744797,5.625406828888732,5.846876881972995,6.045958939918783,6.133372984932717,6.089048450413549,5.893289873756032,5.766042974277296,5.702953526123009,5.567498995236809,5.312165005026058,5.049817444437166,5.170275068188153,5.512123883271233,5.632821706764902,5.597059941096112,5.694212024563689,5.753955982393934,5.612104638500403,5.445218676109063,5.603156639947291,5.942715162661891,5.970359262052451,5.835469871054931,5.602173557520829,5.539874531935119,5.754772532229864,5.847057591597671,5.893757588943893,6.131341176172156,6.465913998024086,6.674745849650772,6.772537543588559,6.881983593478635,7.164716956113285,7.8538475420123754,8.588376097073283,9.003012692559594,9.331041563959939,9.551135348002138,9.556572681662738,9.521538372309042,9.492463192500583,9.318577553015858,9.219506197094809,9.49172874202634,9.999680051827436,10.31758403768088,10.492735045476735,10.942882727587017,10.850992174618192,10.252415492468716,10.28484872040138,10.354657735456124,9.968023054007924,9.593785053806307,9.499803455866978,9.565709156920633,9.333027275402003,8.926442028998322,8.516680919558395,7.88576029050023,7.261677551482537,6.823539831631221,6.387433599508532,5.878664281617854,5.3829766782608255,4.7540607656239775,4.160643605540768,3.95113404040346,3.9024271552877496,3.6995734497068216,3.3985255944314554,3.15427458285061,2.9827364193066512,2.710794181199636,2.346750620285978,2.0561335088181663,1.9738246760975098,1.9533701119570148,1.8571106062908154,1.789925646402594,1.5974325289279692,1.2697214114268176,1.1750628729972787,1.2589312154179595,1.186267535495233,1.051783339128368,1.0417669026850966,1.05713268793463,0.9471423445179735,0.8545381697429786,0.8592404061341653,0.8864888514386793,0.8417083657207906,0.8035459301927848,0.7853391965268675,0.6957876232042827,0.5537184533573605,0.47975940452133015,0.540617386989745,0.6476724139932692,0.6747395797924507,0.6024069188142779,0.4868148378086874,0.4067265461133671,0.42722865138184596,0.5022792379154541,0.48961764391096646,0.4379409632601346,0.42850682724303923,0.41395313710408316,0.36999312882991,0.32127614744662963
17_10_8030_,22743.605653530376,21459.65266428673,75834.49381772481,0.0012467001384912349,0.018456508891540106,0.10703956245701289,0.2630753287953798,0.3496646983178033,0.39748853109769827,0.5605110201534315,0.9048626183389814,1.157687976304484,1.3053931633719777,1.5039824191814375,1.7053298237994643,1.9448584853181252,2.114945417865968,2.344065109769555,2.865327185378461,3.389056725442677,3.497304171559987,3.24104190048729,3.1275863000354134,3.453006358594752,4.025199179559181,4.3596753947765166,4.356370210643938,4.262745223531939,4.331252477717128,4.62384279870503,4.662808558443724,4.657185730845812,4.861432525676752,5.160803088173909,5.203677943768254,4.906409037463952,4.789298769436944,4.902093894419744,5.07000465495956,5.11889921111348,5.4767515959872215,5.808989861987587,5.4852131378589695,5.051303634128981,5.0234988789648725,5.333756229273183,5.283177977551831,5.000197166753152,5.104828862733989,5.4876854120270835,6.07320766826535,6.726830659259294,6.879789703820265,6.529957422905837,6.780464459001516,7.689975203883965,8.332730134539855,8.372423183380432,8.639924629854272,9.548833224295064,10.613200603021633,11.034985130643904,10.570268785303595,10.4525892955442,10.875851933682195,10.781519911215403,10.448997989475375,10.47556581272883,10.793279636144982,11.439419456947507,11.755762839597477,11.34110058766258,10.824552965315847,10.530935173441016,10.453931616877844,10.29933251247264,10.175443427807025,9.835739911236562,9.554460800876802,10.089529802905263,10.595907578535998,10.565012335278139,10.959178806949417,11.395115169519185,10.793221632691523,9.591788619407307,9.230787891759688,9.608204522793928,9.713499859908495,9.917687422119345,10.039909481484644,9.75305302072752,9.472408957134872,9.359636756727571,9.254748675748049,9.150705303670676,9.242622607353665,8.969565116141137,8.292801198173262,7.942668885801559,7.88993628732099,7.757009440916756,7.188502319105236,6.645147382435893,6.408867212074858,6.021981927821526,5.866534983585625,5.9042414121773374,5.811166395762104,6.010047160717054,6.1619910198292605,5.830404702654022,5.22736664743251,5.155014087829135,5.643763837911547,5.770121912622046,5.436154412423499,5.10173236506355,4.769793706129015,4.883237509231563,5.254980076188556,5.462317193638765,5.541480157478846,5.566934348909572,5.4350688769291144,4.984639310825105,4.4698248324189445,4.168921428791127,4.078933415519196,4.337204588597679,4.735156824315895,4.85147247484071,4.417347393226551,4.214104046411376,4.640576096366053,4.879446942824827,4.641282152321054,4.523200176482703,4.610804051390599,4.710906232338996,4.60382772264628,4.599006455821741,4.423830136188565,3.7543347334807975,3.563683998480237,4.020731713112122,4.325109979756443,3.9841824215540798,3.3807153200439215,3.043367598131855,3.1921289144106364,3.5801606437917197,3.7340189293817208,3.608955353843002,3.559229013424706,3.642266744856855,3.441235730710116,3.211137354246036,3.095113009223112,2.959244462058112,2.7701389857621725,2.6473884429290817,2.5418796055346204,2.585396664112086,2.932474119677667,3.114717378945749,2.8062392847194477,2.3345704238813956,1.919303476398269,1.7185678407236464,1.6322496526238868,1.6146372474262802,1.5813965974449544,1.6928341826772808,2.0129199332240906,2.210015090994735,2.1603649023325677,1.982057130510748,1.8175319376370844,1.6455148550211764,1.4631667856885657,1.4285912171531527,1.4443825650316449,1.2565589925489444,1.1826915673894802,1.3096438862086448,1.224375828053772,0.9967760023902843,0.9598063495616882,0.9889613184731582,0.868535148124651,0.8345784516396441,1.0761014250013532,1.2387936416503398,1.02587063655907,0.7192803100691064,0.7025799415402435,0.9394025363821575,1.0342226473317944,0.8033137263408496,0.489722430236469,0.49373363018739985,0.7006578460048007
