name,empty_load,average_payload,full_load,0,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,75500,76000,76500,77000,77500,78000,78500,79000,79500,80000,80500,81000,81500,82000,82500,83000,83500,84000,84500,85000,85500,86000,86500,87000,87500,88000,88500,89000,89500,90000,90500,91000,91500,92000,92500,93000,93500,94000,94500,95000,95500,96000,96500,97000,97500,98000,98500,99000,99500
17_10_8037_,37186.965332208136,17557.43547326971,75705.9554303402,7.043744979457602e-05,0.000633781168205527,0.0025108094365344793,0.006758530222238341,0.01724671584446684,0.03352751952005144,0.04935422670070413,0.06432049572378806,0.07770867607321043,0.08890114385767753,0.09481477583642689,0.09630146543325545,0.0992883339477276,0.09852121166953172,0.10045001888611065,0.11376922967554413,0.12748504709153857,0.1559168406119324,0.1970687165915291,0.223034452429219,0.2282638000211254,0.23766771810143703,0.2687333996726358,0.3276833205341941,0.3890755930702561,0.4271661206433433,0.48625694665189617,0.5853146485323122,0.6873757165152582,0.7600696634140474,0.8044434180025078,0.8484377626584149,0.9145515922660424,1.0300398622700826,1.166211351379917,1.2793319680624864,1.3540070030907465,1.3683082063572314,1.3976510768822101,1.514153786125738,1.6621175663283754,1.7867105386739126,1.9092837781683156,2.0566156244210925,2.171141581363524,2.246549314431904,2.366754285972991,2.4995993019713185,2.5990977683718075,2.7806628154728954,3.0515016275515747,3.2946649375620813,3.4909838880963666,3.6790472442846642,3.943947088593684,4.303510445665071,4.724685858572072,5.146559424757122,5.60075604589905,6.127031210328864,6.679904356259404,7.293294102402211,7.9904829134950806,8.739919351871716,9.443427742101708,10.071935425076814,10.818760462649639,11.790737102087123,12.8605664476394,13.800175827860162,14.548628146412392,15.137851379626232,15.644820776309977,16.17823974623965,16.7094063947109,16.797834104009215,16.46012492007167,16.108251456907393,15.71977254051967,15.032553736772321,14.121597795084545,13.157385631304413,12.163061819368911,11.293884363079666,10.465951706367896,9.661814569961141,8.986726150165325,8.364823206428039,7.7823416183542395,7.311313848963412,6.940420111392657,6.565517381547165,6.215197753151462,5.977947391650993,5.8817135688305315,5.785024236036418,5.651732072379906,5.499463524046966,5.355757038059497,5.362165293653662,5.377581618923746,5.212061906322837,4.991469764679162,4.858404717160839,4.804998314721675,4.741298162072185,4.683535202363907,4.734797471631562,4.870392426577136,4.885046372970791,4.771054859371565,4.678549217893066,4.685755741251673,4.659064413566569,4.491141074360694,4.384093919369436,4.387378588450671,4.382549223493546,4.371975777424641,4.419478396670165,4.56247996759821,4.681169075828477,4.649916275525607,4.486418423642054,4.28868662670904,4.322506569369734,4.622887482782268,4.902250016741504,4.9441292765718226,4.833118667311654,4.779675702659003,4.880652876294665,5.0460038195776304,5.151651901832405,5.315765820559555,5.528809791352029,5.631309527838768,5.769013310099068,6.03207754954913,6.343787780489682,6.660099758547418,6.911294337944173,7.088222680810557,7.169936889429743,7.31934461806899,7.580101621053352,7.850171415889932,8.064674342886692,8.181265593499084,8.412314811473703,8.771190933148754,9.020184368937633,9.197316485812955,9.3702046885324,9.405705403879658,9.385229062147715,9.424432644397402,9.448362567011092,9.444781667322363,9.329467846850635,9.11193531471483,8.897790071325348,8.638411800341721,8.328305124219318,8.027042205227247,7.688115724265791,7.217478608297358,6.747369546096027,6.347500964146551,5.923762759255469,5.461403335741395,4.959565119797319,4.46081874765942,4.054988311751478,3.680512633193442,3.346794190482367,3.0748359725966683,2.771553123910127,2.422031757826482,2.140913125248238,1.9701497711574825,1.811119823169062,1.6161497625292987,1.4323015498659601,1.3291503411450645,1.2582931625378548,1.1524892542909213,1.064346629351724,0.9891037361326886,0.8805561256848454,0.7947770073022754,0.7574027262350841,0.7084176441911225,0.6596514394877249,0.6672489926710454,0.6785738583465493,0.6388499515707421,0.5657638747788524,0.5133642087020417,0.4797505937436507
17_10_8069_,32929.16474851538,22910.63560877937,76166.00543630769,1.0977854524134168e-05,0.0002468093082527701,0.002112723124970715,0.006943532672240227,0.00893427556885952,0.005552426209890775,0.0046476822844927265,0.004362007870618784,0.0017762559431045474,0.00028637830495745187,0.0003165372479540019,0.002006718488655748,0.005520896862288751,0.007476201013700174,0.006027981819160911,0.00560058778596441,0.01266521417639718,0.02495330306578409,0.041978785933334824,0.05977288553082093,0.06259146510928755,0.05568562934940985,0.07858721383762003,0.13350095233366968,0.15400046114827295,0.1362910095981071,0.1329387232410777,0.1361031541229679,0.1399656624264588,0.1469929766963726,0.17182258479256607,0.19839104150072015,0.19680429907747882,0.19863400273723236,0.21453646748421643,0.22671629613977493,0.2520349453381097,0.298226847457332,0.34220526537534146,0.3577596285421435,0.3539264104381477,0.37018161097213587,0.3993711565255877,0.4400059891177097,0.5337298899833194,0.6636674274763141,0.7658859593549763,0.9542409285148062,1.345323724506298,1.8578658747050938,2.5047283979338624,3.4916593426542986,4.885455575602513,6.490695989773094,7.97865462619585,9.354972930139567,10.847020183498959,12.25348149063664,13.336000663340867,14.186116172960475,14.901203295132799,15.406679771094236,15.74482696071461,15.913343309840494,16.089895498688442,16.528338112022375,16.91075215898316,16.877213140085882,16.527950117430855,16.100176807525568,15.370417619711215,14.182998656341967,12.897584936861263,11.590078860348713,10.420131909220443,9.60073735041517,8.81765822978527,7.837197101890675,6.925360456017027,6.201897387185053,5.591782090745706,5.121618866859867,4.785201058730661,4.533813466292186,4.3404097743330325,4.2439538098685805,4.145991670535103,4.042420205347638,4.002091011522896,3.9771362362215377,3.952025713068906,3.869653407836973,3.819043077634547,3.823773192326555,3.7981969305850183,3.8699193452540395,4.017196472886858,4.0310553060966505,3.9567707053872594,3.9754403741771394,4.060548458393114,4.146879928852584,4.233838710530028,4.237745933192355,4.131443372426993,3.9845896522717914,3.891749080264553,3.8357964369008917,3.8361127325112134,3.8292164847033687,3.7682487008562955,3.681858756497994,3.593748332788443,3.5228832634376372,3.470022868880256,3.4943458572506985,3.572384537737497,3.573815822098399,3.4745238862013177,3.3565894768408477,3.300465604858512,3.389854783992791,3.5880323711871225,3.714811342108332,3.798680807606425,3.911153367236888,3.978718017435719,3.9879173219175765,4.122384533030698,4.4258641875507605,4.670568698954591,4.745249863752514,4.9039555873002385,5.280211607444043,5.697823631118672,6.137616886230385,6.622615122775596,7.113023748691646,7.677309913813785,8.23433793985042,8.723583597973048,9.31909783632763,10.037864096637618,10.781621603633331,11.423207767219676,11.852739520099083,12.319178463662842,12.90429172837163,13.317651908170744,13.634464152824568,14.093500257388747,14.612048469665606,14.678921094655474,14.273847671123916,13.798454683225797,13.505057083028769,13.350324374813317,13.132459355504551,12.716777961623611,12.074631516495462,11.455845687554687,10.868394000627188,10.240463798108635,9.63520554937155,8.969138421470326,8.187230795114024,7.441253584049176,6.852887235594226,6.255839490320961,5.591849754507112,5.000110021746689,4.41949896291529,3.87803834817337,3.5520200086263385,3.2494755360180325,2.859373328345307,2.518593319418742,2.2411711921742072,1.9910405679977465,1.7893617208421981,1.5985518864936934,1.37874562649221,1.1734174685058907,0.9970451212609688,0.8712357585827044,0.7865022328057897,0.681190794972921,0.5728497688019402,0.4987666383115587,0.43104888292171334,0.3964549272404104,0.3712310031988477,0.35698688280233687,0.34997591906676206,0.306985952741568,0.2645218509038621,0.24688885618773468,0.22802571339817443,0.1896099237699354,0.16661314991573745
17_10_8069_,27416.433898370393,17957.742529021252,67651.55103236051,0.0007716710892991636,0.004429001745623396,0.01067581078684713,0.014379974842023293,0.014073340393301718,0.009506150989818076,0.008039093305449512,0.008536763243911097,0.004473592466466109,0.0014616603366643312,0.0026387501197698096,0.004493162653295525,0.004505692459846647,0.009226677220590795,0.020554124263118697,0.03170758354230173,0.04682565042346692,0.06997953212658353,0.09253330087898311,0.11244041994341264,0.11947686366493422,0.12442973360064817,0.1448636829767191,0.1655507805282542,0.18655662090270286,0.21003752448222918,0.2223196703514241,0.2510605074033299,0.2767919648979197,0.26394364129561976,0.2437635970342624,0.23978199763277083,0.28109554344764504,0.3896306109996035,0.5453670624236995,0.7599460545892256,1.095696703042529,1.6021817873779505,2.3104018587022237,3.2661891261055667,4.449884481869922,5.846354126027334,7.435631258022029,9.216040872413618,11.19846277906082,13.126298270857452,14.83789900139325,16.549001619196826,18.32661824650023,19.937784121794493,20.848938217105513,21.15230724567516,21.281088553198718,21.14521227635841,20.718910721877766,20.1404841619503,19.401935006102427,18.47627844464864,17.542243375958655,16.771801302812694,15.946407977323089,14.995443781376375,14.073611093738462,13.090047553889073,11.90454283267806,10.856193421077636,10.056366432416553,9.236877897176331,8.337895824272271,7.392818814817546,6.635440716138177,6.168198449084252,5.825931677586334,5.481916202909494,5.152780997122771,4.936006888348992,4.710761369514382,4.435869464366551,4.356105501974613,4.458429602178017,4.472988164001134,4.398851695565862,4.3271634943807715,4.366169542493768,4.433539643794654,4.48285437130467,4.561160317357059,4.565402820781117,4.514200815737336,4.4607297655949925,4.39362940400682,4.3051211910598735,4.247532261544821,4.187202050846851,4.07324036196865,3.970951873465871,3.8802350851149465,3.7924056865183657,3.776486293964822,3.716436836138738,3.586056167167935,3.5183102283931773,3.472418417340845,3.350869231758081,3.190373155361018,3.107689654811604,3.2365313223608365,3.4174932312984887,3.4294058613375253,3.3631641136891703,3.377930512609072,3.516865149193749,3.770212713412579,3.9369687917273684,4.048701472673899,4.302877959369327,4.606355393244776,4.856309796044051,5.172906333287455,5.654990532748089,6.124368925532701,6.576798238782957,6.91779853944084,7.225596870291139,7.917706543796055,8.783436162257665,9.361134159756013,9.747567578322185,10.130315691072878,10.515930893072284,10.750607732450026,11.088787546623033,11.527815545492457,11.867674535177063,12.242772911883586,12.497659549524627,12.507985173855811,12.21705412973846,11.716997777336317,11.279482378261262,10.918041371770078,10.46662823698101,10.01990014503466,9.669018055466056,9.277435203128096,8.814345810398642,8.27762855908919,7.702343944658919,7.115467073805893,6.391250990468227,5.627410560800536,4.983364259877465,4.442639745162782,3.9674001861450647,3.584842380006889,3.2492941398175983,2.863815317593707,2.5098834571914237,2.195854590390331,1.8965873053127116,1.6994505469429,1.5432522874427241,1.2971511249855148,1.105133092486984,0.9978565347791867,0.8626645602780335,0.7415548867042892,0.6638856160269839,0.6028542958639108,0.5219656435465012,0.42660340572924144,0.35366822696001987,0.2995707775113284,0.2657950989468353,0.25765841912093695,0.22816279351636828,0.1784846878864365,0.15539317225051769,0.15369595309783068,0.13092922035309842,0.09676075651842606,0.08938999181614926,0.10484644163124397,0.11018208988679465,0.09164113423894928,0.08523034664226382,0.08891408760780485,0.07440253270557332,0.049786616882931144,0.03644257148008467,0.03581625150148583,0.0323687555424922,0.027219820809771162,0.029227625217298533,0.031301200073064604,0.02769798178751278,0.02189440399017431,0.016700423122396973,0.013684587014323991,0.012230242762119266
17_10_8073_,6062.705,86736.67960571428,122085.7161518987,0.07021104861276102,0.9420113502395054,4.787998418661599,10.081556691704574,11.996466711718579,12.983518083961819,12.433418559326995,9.375989639248216,6.07996608046844,2.589233248294394,0.5012497599369553,0.03925444135751575,0.047762318820559806,0.564020108714705,2.5061080048984827,4.096557296068334,2.4634503217470622,0.5449718903861527,0.04435166348014578,0.001327856802848584,1.4625074615831607e-05,5.9258473000813385e-08,8.833002228118866e-11,4.843641747064643e-14,2.890690210715206e-16,9.466221120035423e-13,1.1802961928439042e-09,5.413908183042141e-07,9.135583343715732e-05,0.005671098624471576,0.1295100986461416,1.0880418184971932,3.3627394386539007,3.823548243537453,1.608864830538122,0.43594925227090964,1.3871292140006939,3.6537824102682763,3.5759258986934275,1.2875787524929987,0.17055516500782456,0.008311156698877943,0.000148992217311138,9.82587453278105e-07,2.3838798531208207e-09,2.1276639265073562e-12,6.985978031341582e-16,8.43833803292093e-20,3.749662161521244e-24,6.129610516373251e-29,3.6862020586254016e-34,8.155130460612919e-40,6.637250467638438e-46,1.9872431957175916e-52,2.18886687325765e-59,8.869378661281025e-67,1.3221251384253975e-74,7.395508085278233e-83,3.231426970038457e-76,2.645920664637174e-68,7.970119059558688e-61,8.831984903136334e-54,3.600454650300339e-47,5.399603750138074e-41,2.9790099486204714e-35,6.046269971910261e-30,4.514489366575473e-25,1.2400387366945097e-20,1.2530470767316969e-16,4.658059604048272e-13,6.370128795530968e-10,3.2047702709605267e-07,5.931316668288855e-05,0.004038413987326648,0.10115237441146024,0.9320663820269416,3.159534663969759,3.940078939510297,1.807557991796987,0.3050598654466624,0.018940150568712753,0.0004326007799625615,3.6349353175557186e-06,1.1235996474393702e-08,1.2777091928765446e-11,5.345126191341094e-15,8.228342441878841e-19,3.512991119554704e-18,1.9494479232539334e-14,3.979765656269119e-11,2.9888827586084925e-08,8.257826953724347e-06,0.0008393212019672604,0.03138312076974565,0.43168760637938947,2.184482403671069,4.066614821970664,2.784986190252834,0.7016474116172805,0.06512710372240858,0.008124013899430214,0.13341127652114626,1.1080625121349785,3.386350828628899,3.8071957321455665,1.5746498514794534,0.23960784879378438,0.015278606852605361,0.07215795569249314,1.036340743091609,5.636406231434912,11.666635158992479,9.489082616323575,5.00807856288156,7.675742028285569,11.018807096416902,10.211893610822381,6.946778422169849,2.6458179705892437,0.4455655732495794,0.11774477316883963,1.1324082541994316,5.579078462816513,11.305183018416372,11.52285413741166,9.629127243340218,8.028310434623393,6.259288556829794,7.9972742152149925,9.342577373898,11.00054932105611,17.09019384275417,21.053396373729292,16.247821905833998,8.172135761792301,6.037535309523757,6.747127241827427,5.825794283284357,6.651211473010615,14.536803939259267,23.38480862871172,21.439457602837134,13.201786230972461,7.497634585038551,4.952225090271402,3.5042818208048456,4.571461384786182,6.109548616732142,8.3087456161491,10.602125969984549,10.47952920291135,8.265699801274351,9.032059655622886,13.531657694698595,13.557056965138624,10.602197213876016,7.557009622886852,10.479541349334426,17.44209721992667,19.05289892872917,16.569281452570163,10.968574004153396,5.275659534800723,4.369059828888395,9.984769373215194,14.220344456149416,12.233690188843266,12.643376450168834,18.124331689095573,23.909934229056642,25.684946288560223,19.131440392887068,13.570830162792076,11.653002250133644,7.256886948127029,2.3648870864626743,0.5342750413756117,1.7451214549133915,5.954704304893031,8.424723668722958,8.029361213452944,11.657723910706254,13.020852206688321,10.753147255614843,8.323121932391551,4.678788442950244,4.16456168943911,3.6759161608111195,1.4883702702887356,1.8966743139173092,8.645879591443867,18.41944875429625,18.671985950898534,12.56608196790888,8.18201389832651,5.3964679887132725,5.90210167795309,6.698815144806746,5.407561709718054,4.604072988079192
17_10_8074_,30585.046628682707,17844.42550437336,69281.19727375849,0.0016998825479053162,0.011860129885465935,0.041969423551145045,0.10177981843653461,0.19471440289321412,0.28124602519374287,0.3339749824493524,0.36496842025789017,0.37501836950327294,0.41515911032098524,0.5032020667856903,0.53327872753148,0.5206992528101769,0.5265836451073231,0.5258360060686081,0.5376967505959984,0.5737228225831721,0.59544445440109,0.5857072305053002,0.587325764093663,0.6273833012531546,0.7063195197200685,0.8044672850694791,0.8720682620130774,0.8773158663002265,0.9045912712907234,0.9695230751679762,1.0479269789923265,1.126595236016404,1.1728515570906923,1.2104607894204351,1.1919201159366082,1.1469545340082992,1.1609364635590946,1.1927703798135214,1.2104187644155382,1.2738265034006195,1.4589021473343018,1.7108961624333319,1.9462045996605237,2.33412890803592,2.88875479886452,3.562527566292444,4.2658476615113665,4.810386177995756,5.244847989363822,5.8295940725296855,6.620447401560057,7.454862693762419,8.239984494781373,8.884563906960315,9.343418285158211,9.81672558589937,10.289377426586602,10.638221462537789,11.14736185828109,11.957475801974192,12.367460188301388,12.345658232376408,12.306901558558538,12.341355420521914,12.242151448593784,12.044028108836141,11.879638008882651,11.72359541687664,11.331114459305327,10.74787602069329,10.320224211934615,10.103470617437548,9.827056552639224,9.482903678394816,9.114494425702047,8.812937671866237,8.613791672161977,8.408659499161827,8.436630118969974,8.5493110982117,8.483246761919162,8.433631336706794,8.335976747496979,8.239077156049108,8.27327149587131,8.3615605044885,8.601824493898699,8.760425303990559,8.777254161528681,8.856549862116024,8.989340174593389,9.09858392926507,9.03497520592783,8.776677144008723,8.4616900092076,8.328168052693751,8.105690953821256,7.649960846390075,7.30797420189692,7.048703358893684,6.783063445054154,6.619182855707373,6.650597458576673,6.69684120003451,6.542407154578437,6.334233520429888,6.300151691909696,6.314169024748259,6.236200431871994,6.2171216149196615,6.1812225232228215,6.124671315316968,6.2533528120834445,6.438460083200593,6.473153746392265,6.458797004894605,6.589982011974757,6.838261547600949,7.016366373059486,7.318062179732408,7.752355657355333,7.886890454116142,7.816385155248416,7.912162762853904,8.117624693749393,8.349026680220277,8.616349327926274,8.838414685573158,8.987729020274621,8.829132759852754,8.490455479883794,8.627698031712464,9.057786638598795,9.191759952700801,9.090928825512481,8.863338494490225,8.513512806536022,8.274662110048528,8.235111572398774,8.217985464368475,8.19297734736461,7.9573686542388335,7.7162646477454935,7.7312886254051945,7.654760595221806,7.275949590070253,6.8561234636495145,6.648537994421503,6.369821821260169,5.940642207409738,5.504513057836922,5.068314817190049,4.734797647078772,4.541696969144449,4.384593128340372,4.162085388830778,4.015473508307644,3.9372531917380824,3.7747851592366075,3.4824696715947403,3.1321490322263257,2.919385725489939,2.830652485389683,2.745054447537727,2.6112081218676817,2.3966454382519524,2.2482610530031857,2.2451162395885005,2.1759094283778695,1.9529877247050866,1.7539477478950478,1.6932685792554778,1.6164207727107032,1.4698259125097493,1.4024774606890111,1.4187809266153073,1.3653367044189073,1.2243369479665047,1.0651631142225964,0.9981556823862525,0.9893561126832519,0.963829658090783,0.9391488827699104,0.8543791896960424,0.734308118077134,0.6591565754017622,0.6147762901946232,0.6151073801293311,0.6382761358006745,0.6143191541062477,0.5444657317843767,0.4718745212781462,0.44852550467713714,0.4632935791521707,0.44886259595116634,0.41307546677794066,0.3748481849888137,0.33512044158060333,0.27332663777523464,0.21380737176524642,0.1901112617434947,0.20881995017475186,0.24421535477554324
17_10_8074_,37335.472577695524,18165.78648531657,83584.00857355956,0.00030830211848169683,0.00315467307884473,0.014450057497971411,0.03587717175325375,0.060206220357759604,0.07893333162620232,0.08342621893202289,0.07339348351578928,0.07329488621330117,0.09017467406575204,0.10343984348932081,0.12089244491986983,0.14796696071989432,0.17774404686186743,0.21216839043813013,0.2309941466805635,0.227425338295106,0.23892643668270155,0.24390343101115683,0.20276700777178291,0.18486226636369402,0.212674378651121,0.24484361861873374,0.27740160653405854,0.3141450149943565,0.35637203025528663,0.38008809662896065,0.40877821701168354,0.4649440188386905,0.5183386603277517,0.5632839436825989,0.64269224677864,0.7269562724536179,0.7602163648279079,0.7702444372239666,0.8084577860356585,0.8518186617355894,0.8505272947134519,0.8035954929738767,0.78286172200005,0.7932217009620701,0.8043483501935302,0.8601948202305005,0.9360666783326274,0.9759471887468246,0.9826717178071607,1.018758174416974,1.1346472050066763,1.3033303368835063,1.4913780503026286,1.7005826566595565,1.9807151492691606,2.3453719238063484,2.788158661628961,3.340702232998269,4.000024233127884,4.74183548943138,5.563416358966005,6.42444808653033,7.324554875646375,8.319047183727227,9.252094321360811,9.986198702347734,10.865501613235983,12.035949832578737,13.238453467178383,14.177385579491585,14.927077513648081,15.63809432270376,16.091752841493264,16.14202366514624,15.955179310978888,15.805139579323493,15.520781553283916,14.934885258369643,13.984111524035669,13.07533674192403,12.406686358589502,11.878703040580033,11.42812064732308,10.99673122732611,10.510632549477059,9.934335559081664,9.482056573438703,9.187853107829818,8.826165428492915,8.337204708764883,8.003178834160869,7.832449189752043,7.638310003613156,7.433751499770546,7.269041920417801,7.117534693240322,7.032728141284573,6.912045482445661,6.656839134177789,6.490040129360979,6.353248840105913,6.113732043924205,5.99360048371048,6.015465976566213,5.965939601219775,5.823677721810948,5.711131137569134,5.650682249805474,5.58989955665503,5.588517536895237,5.714850604860962,5.730183630672399,5.538253034646647,5.358702927419009,5.31247053391399,5.172400671323799,4.9419692327573115,4.9238275224566195,4.980731495016645,4.9569564897455995,5.021869842734987,5.098894725254163,5.0461835968780315,5.088596494607966,5.176956593364,5.076855539769601,5.024676166154087,5.173776092007494,5.280215336224301,5.311952304951538,5.3684968139915545,5.514440392491225,5.766825875675685,5.8700256718414074,5.7240802191062565,5.572865662233355,5.618013311440978,5.90700695106026,6.255674163665449,6.485946359799205,6.678680244676818,6.873942088797138,7.070223582611692,7.255026804630599,7.32923052298803,7.359700159862943,7.539290056434428,7.716267128141643,7.7726385562624145,7.855706159788429,8.026704975051821,8.16725476027081,8.301557430232357,8.427138484957448,8.395982870391201,8.311488568440025,8.289371972266498,8.149644341919771,7.940079006471103,7.741547270013392,7.588152279199761,7.533980541254457,7.540410551404425,7.406264826739836,7.177338801292596,6.875908333188608,6.556248817585371,6.351685764900741,6.199097391911551,5.961774145749634,5.589721207919688,5.137320732463025,4.840195123234152,4.597850429046922,4.280084928036097,4.022097522716276,3.8557676172177,3.6850238413908127,3.4527115912700146,3.2385483626120575,3.068161001324673,2.9155997214132072,2.8385128850317596,2.7807723649028655,2.6492597137064626,2.4575212949614955,2.2711690299880085,2.0961041983388378,1.9360206016830852,1.8085750238337404,1.6907800291140103,1.6273919711040639,1.638961858132622,1.64171116449294,1.5798006103600684,1.4209871252172515,1.2775435800477777,1.284821896735182,1.3156417842340116,1.2579631343992597,1.1942921290867548,1.1253466566561119,1.0354666999857844
17_10_8076_,5299.5507573193645,23253.82908453484,65568.93525088899,1.0048901114154252,6.1947178544598485,15.793664545408065,20.011791858715934,18.90835897042201,18.669487427462638,18.383968070431756,17.87062524093144,18.34755130989273,19.848182215870825,21.420490154969603,21.638993575127348,19.873426071437166,17.480992500811414,15.055543868388467,12.623664172681847,10.594886427034046,9.336545743855307,8.556274337528654,7.678588350008781,6.895712583646824,6.467817909139212,5.954569477921869,5.141861290088055,4.430215918783153,4.146889807204105,4.178791978625028,4.141673180764066,3.9005447680204246,3.528041290502281,3.2584638760456857,3.0232614495474635,2.6993869436107243,2.3019489562922293,2.094678138881495,2.1800594066415746,2.489794706216333,2.75650925518457,2.937429182720971,2.9842773472130357,2.945534759606769,3.1069727547778956,3.404758683368608,3.619199080386787,4.049254314213521,4.721512302130746,5.240609925760823,5.576457682232384,5.837546433237217,6.223732960025751,6.716017482083954,7.244299411841759,7.836107515763008,8.342929272574068,8.169906564932065,7.984931646473141,8.389424839043885,8.959115996299799,9.560555949952318,10.034483633135146,10.33885257942786,10.918263473823448,11.832398445510675,12.503472676735319,12.677660026347912,12.795239624931757,12.78333162609494,12.549706090426472,12.389750842982192,12.102762786008805,11.811103600739152,11.768525941113575,11.632553608382633,11.411093963435992,11.091829451914922,10.43523431360048,9.962979329294074,9.896754937196746,9.72273035299016,9.248202077468003,8.564686184832903,8.117468121648965,7.810060899752248,7.397244763649464,7.174706178322321,7.15220369009829,6.991381399209049,6.782838825147582,6.5996778861178695,6.217679246766883,5.840030426221626,5.681234047345818,5.602380140106421,5.442440510006469,5.269871437838237,5.1120584608066295,4.806293076079716,4.552609739897376,4.438473610597866,4.348494188444759,4.369627760584566,4.398199622026885,4.20303698573697,3.9636223339622974,3.7963608161080233,3.6623603675489123,3.5133441628025666,3.3271422880965926,3.2259843884315864,3.124767254933335,3.0257682656578706,3.0455347364322574,2.964342907269763,2.7384858056135317,2.5381909670913543,2.424647929492556,2.3885854631509047,2.4290523649103575,2.4934983301820703,2.578337200060699,2.5531739453869724,2.483352217539766,2.346118298669277,2.0968825825440507,1.9343350421365795,2.0273642662643137,2.2136873374611317,2.378089119922901,2.579786888284151,2.527317091909179,2.312661432462511,2.2467058409206566,2.3394534478284195,2.51314769794881,2.559661282083408,2.315403555784518,2.089122191065553,1.9997086837133642,1.9666629552056822,1.9707660703627026,1.8927289205833107,1.8076649380179508,1.8316434401653738,1.7416694181157268,1.6102607328725334,1.6070613399007778,1.577216011833017,1.4313523637952181,1.2133736308832368,1.0057410682765313,0.8611633499553828,0.8920690883569691,1.0438013065158216,1.0604212388876804,0.9398365073820776,0.8242500385186281,0.7188934701603257,0.6730461128223684,0.6835571441696273,0.7009025480891566,0.6484453135039051,0.5422319808766412,0.48522631865508353,0.4896078933878197,0.46579926104151037,0.45913576836143216,0.5343621519344871,0.5957290396452982,0.5398018497600687,0.45589443462512164,0.39516543437537177,0.35284969945459654,0.31120355607850303,0.24013490586659417,0.20434163076602307,0.22153557808711855,0.21454745003849246,0.22062156949601222,0.290674605787539,0.36228844704742613,0.3904508159829406,0.3516596130233491,0.2666540877161949,0.2123019824136767,0.20229960884655654,0.18642327021133323,0.20062112949412167,0.2504572716309977,0.24919368041192005,0.18504430544572775,0.13647556971435998,0.12018180013919443,0.1046759396180766,0.11174247171755118,0.1286710283279067,0.12053996324843941,0.11205548671603655,0.11682995518290752,0.11162042094487334,0.08936208047791737
